sensor_id,asset_id,component_id,timestamp,sensor_type,value
SEN-AS-1001-RPM-0132,AS-1001,ENG-1001,2024-01-02T08:45:00,RPM,2361.108
SEN-AS-1001-RPM-0133,AS-1001,BRG-1001,2024-01-02T09:00:00,RPM,2362.6731
SEN-AS-1001-RPM-0133,AS-1001,ENG-1001,2024-01-02T09:00:00,RPM,2362.6731
SEN-AS-1001-RPM-0134,AS-1001,BRG-1001,2024-01-02T09:15:00,RPM,2405.7583
SEN-AS-1001-RPM-0134,AS-1001,ENG-1001,2024-01-02T09:15:00,RPM,2405.7583
SEN-AS-1001-RPM-0135,AS-1001,BRG-1001,2024-01-02T09:30:00,RPM,2326.1213
SEN-AS-1001-RPM-0135,AS-1001,ENG-1001,2024-01-02T09:30:00,RPM,2326.1213
SEN-AS-1001-RPM-0136,AS-1001,BRG-1001,2024-01-02T09:45:00,RPM,2396.3575
SEN-AS-1001-RPM-0136,AS-1001,ENG-1001,2024-01-02T09:45:00,RPM,2396.3575
SEN-AS-1001-RPM-0137,AS-1001,BRG-1001,2024-01-02T10:00:00,RPM,2481.4033
SEN-AS-1001-RPM-0137,AS-1001,ENG-1001,2024-01-02T10:00:00,RPM,2481.4033
SEN-AS-1001-RPM-0138,AS-1001,BRG-1001,2024-01-02T10:15:00,RPM,2406.4983
SEN-AS-1001-RPM-0138,AS-1001,ENG-1001,2024-01-02T10:15:00,RPM,2406.4983
SEN-AS-1001-RPM-0139,AS-1001,BRG-1001,2024-01-02T10:30:00,RPM,2438.0758
SEN-AS-1001-RPM-0139,AS-1001,ENG-1001,2024-01-02T10:30:00,RPM,2438.0758
SEN-AS-1001-RPM-0140,AS-1001,BRG-1001,2024-01-02T10:45:00,RPM,2456.8757
SEN-AS-1001-RPM-0140,AS-1001,ENG-1001,2024-01-02T10:45:00,RPM,2456.8757
SEN-AS-1001-RPM-0141,AS-1001,BRG-1001,2024-01-02T11:00:00,RPM,2427.2139
SEN-AS-1001-RPM-0141,AS-1001,ENG-1001,2024-01-02T11:00:00,RPM,2427.2139
SEN-AS-1001-RPM-0142,AS-1001,BRG-1001,2024-01-02T11:15:00,RPM,2437.5181
SEN-AS-1001-RPM-0142,AS-1001,ENG-1001,2024-01-02T11:15:00,RPM,2437.5181
SEN-AS-1001-RPM-0143,AS-1001,BRG-1001,2024-01-02T11:30:00,RPM,2405.941
SEN-AS-1001-RPM-0143,AS-1001,ENG-1001,2024-01-02T11:30:00,RPM,2405.941
SEN-AS-1001-RPM-0144,AS-1001,BRG-1001,2024-01-02T11:45:00,RPM,2277.3726
SEN-AS-1001-RPM-0144,AS-1001,ENG-1001,2024-01-02T11:45:00,RPM,2277.3726
SEN-AS-1001-RPM-0145,AS-1001,BRG-1001,2024-01-02T12:00:00,RPM,2382.4638
SEN-AS-1001-RPM-0145,AS-1001,ENG-1001,2024-01-02T12:00:00,RPM,2382.4638
SEN-AS-1001-RPM-0146,AS-1001,BRG-1001,2024-01-02T12:15:00,RPM,2458.7052
SEN-AS-1001-RPM-0146,AS-1001,ENG-1001,2024-01-02T12:15:00,RPM,2458.7052
SEN-AS-1001-RPM-0147,AS-1001,BRG-1001,2024-01-02T12:30:00,RPM,2293.9138
SEN-AS-1001-RPM-0147,AS-1001,ENG-1001,2024-01-02T12:30:00,RPM,2293.9138
SEN-AS-1001-RPM-0148,AS-1001,BRG-1001,2024-01-02T12:45:00,RPM,2424.7134
SEN-AS-1001-RPM-0148,AS-1001,ENG-1001,2024-01-02T12:45:00,RPM,2424.7134
SEN-AS-1001-RPM-0149,AS-1001,BRG-1001,2024-01-02T13:00:00,RPM,2407.3882
SEN-AS-1001-RPM-0149,AS-1001,ENG-1001,2024-01-02T13:00:00,RPM,2407.3882
SEN-AS-1001-RPM-0150,AS-1001,BRG-1001,2024-01-02T13:15:00,RPM,2365.3417
SEN-AS-1001-RPM-0150,AS-1001,ENG-1001,2024-01-02T13:15:00,RPM,2365.3417
SEN-AS-1001-RPM-0151,AS-1001,BRG-1001,2024-01-02T13:30:00,RPM,2470.3704
SEN-AS-1001-RPM-0151,AS-1001,ENG-1001,2024-01-02T13:30:00,RPM,2470.3704
SEN-AS-1001-RPM-0152,AS-1001,BRG-1001,2024-01-02T13:45:00,RPM,2477.8463
SEN-AS-1001-RPM-0152,AS-1001,ENG-1001,2024-01-02T13:45:00,RPM,2477.8463
SEN-AS-1001-RPM-0153,AS-1001,BRG-1001,2024-01-02T14:00:00,RPM,2400.0938
SEN-AS-1001-RPM-0153,AS-1001,ENG-1001,2024-01-02T14:00:00,RPM,2400.0938
SEN-AS-1001-RPM-0154,AS-1001,BRG-1001,2024-01-02T14:15:00,RPM,2373.6724
SEN-AS-1001-RPM-0154,AS-1001,ENG-1001,2024-01-02T14:15:00,RPM,2373.6724
SEN-AS-1001-RPM-0155,AS-1001,BRG-1001,2024-01-02T14:30:00,RPM,2408.5301
SEN-AS-1001-RPM-0155,AS-1001,ENG-1001,2024-01-02T14:30:00,RPM,2408.5301
SEN-AS-1001-RPM-0156,AS-1001,BRG-1001,2024-01-02T14:45:00,RPM,2383.6547
SEN-AS-1001-RPM-0156,AS-1001,ENG-1001,2024-01-02T14:45:00,RPM,2383.6547
SEN-AS-1001-RPM-0157,AS-1001,BRG-1001,2024-01-02T15:00:00,RPM,2384.2029
SEN-AS-1001-RPM-0157,AS-1001,ENG-1001,2024-01-02T15:00:00,RPM,2384.2029
SEN-AS-1001-RPM-0158,AS-1001,BRG-1001,2024-01-02T15:15:00,RPM,2392.662
SEN-AS-1001-RPM-0158,AS-1001,ENG-1001,2024-01-02T15:15:00,RPM,2392.662
SEN-AS-1001-RPM-0159,AS-1001,BRG-1001,2024-01-02T15:30:00,RPM,2458.5939
SEN-AS-1001-RPM-0159,AS-1001,ENG-1001,2024-01-02T15:30:00,RPM,2458.5939
SEN-AS-1001-RPM-0160,AS-1001,BRG-1001,2024-01-02T15:45:00,RPM,2420.6778
SEN-AS-1001-RPM-0160,AS-1001,ENG-1001,2024-01-02T15:45:00,RPM,2420.6778
SEN-AS-1001-RPM-0161,AS-1001,BRG-1001,2024-01-02T16:00:00,RPM,2396.2482
SEN-AS-1001-RPM-0161,AS-1001,ENG-1001,2024-01-02T16:00:00,RPM,2396.2482
SEN-AS-1001-RPM-0162,AS-1001,BRG-1001,2024-01-02T16:15:00,RPM,2350.5703
SEN-AS-1001-RPM-0162,AS-1001,ENG-1001,2024-01-02T16:15:00,RPM,2350.5703
SEN-AS-1001-RPM-0163,AS-1001,BRG-1001,2024-01-02T16:30:00,RPM,2311.7394
SEN-AS-1001-RPM-0163,AS-1001,ENG-1001,2024-01-02T16:30:00,RPM,2311.7394
SEN-AS-1001-RPM-0164,AS-1001,BRG-1001,2024-01-02T16:45:00,RPM,2449.9143
SEN-AS-1001-RPM-0164,AS-1001,ENG-1001,2024-01-02T16:45:00,RPM,2449.9143
SEN-AS-1001-RPM-0165,AS-1001,BRG-1001,2024-01-02T17:00:00,RPM,2399.1422
SEN-AS-1001-RPM-0165,AS-1001,ENG-1001,2024-01-02T17:00:00,RPM,2399.1422
SEN-AS-1001-RPM-0166,AS-1001,BRG-1001,2024-01-02T17:15:00,RPM,2439.9971
SEN-AS-1001-RPM-0166,AS-1001,ENG-1001,2024-01-02T17:15:00,RPM,2439.9971
SEN-AS-1001-RPM-0167,AS-1001,BRG-1001,2024-01-02T17:30:00,RPM,2434.622
SEN-AS-1001-RPM-0167,AS-1001,ENG-1001,2024-01-02T17:30:00,RPM,2434.622
SEN-AS-1001-RPM-0168,AS-1001,BRG-1001,2024-01-02T17:45:00,RPM,2425.5751
SEN-AS-1001-RPM-0168,AS-1001,ENG-1001,2024-01-02T17:45:00,RPM,2425.5751
SEN-AS-1001-RPM-0169,AS-1001,BRG-1001,2024-01-02T18:00:00,RPM,2512.1954
SEN-AS-1001-RPM-0169,AS-1001,ENG-1001,2024-01-02T18:00:00,RPM,2512.1954
SEN-AS-1001-RPM-0170,AS-1001,BRG-1001,2024-01-02T18:15:00,RPM,2457.7889
SEN-AS-1001-RPM-0170,AS-1001,ENG-1001,2024-01-02T18:15:00,RPM,2457.7889
SEN-AS-1001-RPM-0171,AS-1001,BRG-1001,2024-01-02T18:30:00,RPM,2353.9976
SEN-AS-1001-RPM-0171,AS-1001,ENG-1001,2024-01-02T18:30:00,RPM,2353.9976
SEN-AS-1001-RPM-0172,AS-1001,BRG-1001,2024-01-02T18:45:00,RPM,2333.3988
SEN-AS-1001-RPM-0172,AS-1001,ENG-1001,2024-01-02T18:45:00,RPM,2333.3988
SEN-AS-1001-RPM-0173,AS-1001,BRG-1001,2024-01-02T19:00:00,RPM,2356.4987
SEN-AS-1001-RPM-0173,AS-1001,ENG-1001,2024-01-02T19:00:00,RPM,2356.4987
SEN-AS-1001-RPM-0174,AS-1001,BRG-1001,2024-01-02T19:15:00,RPM,2394.3567
SEN-AS-1001-RPM-0174,AS-1001,ENG-1001,2024-01-02T19:15:00,RPM,2394.3567
SEN-AS-1001-RPM-0175,AS-1001,BRG-1001,2024-01-02T19:30:00,RPM,2371.2673
SEN-AS-1001-RPM-0175,AS-1001,ENG-1001,2024-01-02T19:30:00,RPM,2371.2673
SEN-AS-1001-RPM-0176,AS-1001,BRG-1001,2024-01-02T19:45:00,RPM,2473.5155
SEN-AS-1001-RPM-0176,AS-1001,ENG-1001,2024-01-02T19:45:00,RPM,2473.5155
SEN-AS-1001-RPM-0177,AS-1001,BRG-1001,2024-01-02T20:00:00,RPM,2340.0644
SEN-AS-1001-RPM-0177,AS-1001,ENG-1001,2024-01-02T20:00:00,RPM,2340.0644
SEN-AS-1001-RPM-0178,AS-1001,BRG-1001,2024-01-02T20:15:00,RPM,2374.6313
SEN-AS-1001-RPM-0178,AS-1001,ENG-1001,2024-01-02T20:15:00,RPM,2374.6313
SEN-AS-1001-RPM-0179,AS-1001,BRG-1001,2024-01-02T20:30:00,RPM,2380.9751
SEN-AS-1001-RPM-0179,AS-1001,ENG-1001,2024-01-02T20:30:00,RPM,2380.9751
SEN-AS-1001-RPM-0180,AS-1001,BRG-1001,2024-01-02T20:45:00,RPM,2477.3187
SEN-AS-1001-RPM-0180,AS-1001,ENG-1001,2024-01-02T20:45:00,RPM,2477.3187
SEN-AS-1001-RPM-0181,AS-1001,BRG-1001,2024-01-02T21:00:00,RPM,2308.0585
SEN-AS-1001-RPM-0181,AS-1001,ENG-1001,2024-01-02T21:00:00,RPM,2308.0585
SEN-AS-1001-RPM-0182,AS-1001,BRG-1001,2024-01-02T21:15:00,RPM,2368.7821
SEN-AS-1001-RPM-0182,AS-1001,ENG-1001,2024-01-02T21:15:00,RPM,2368.7821
SEN-AS-1001-RPM-0183,AS-1001,BRG-1001,2024-01-02T21:30:00,RPM,2427.8151
SEN-AS-1001-RPM-0183,AS-1001,ENG-1001,2024-01-02T21:30:00,RPM,2427.8151
SEN-AS-1001-RPM-0184,AS-1001,BRG-1001,2024-01-02T21:45:00,RPM,2452.2083
SEN-AS-1001-RPM-0184,AS-1001,ENG-1001,2024-01-02T21:45:00,RPM,2452.2083
SEN-AS-1001-RPM-0185,AS-1001,BRG-1001,2024-01-02T22:00:00,RPM,2340.7731
SEN-AS-1001-RPM-0185,AS-1001,ENG-1001,2024-01-02T22:00:00,RPM,2340.7731
SEN-AS-1001-RPM-0186,AS-1001,BRG-1001,2024-01-02T22:15:00,RPM,2411.9635
SEN-AS-1001-RPM-0186,AS-1001,ENG-1001,2024-01-02T22:15:00,RPM,2411.9635
SEN-AS-1001-RPM-0187,AS-1001,BRG-1001,2024-01-02T22:30:00,RPM,2395.5873
SEN-AS-1001-RPM-0187,AS-1001,ENG-1001,2024-01-02T22:30:00,RPM,2395.5873
SEN-AS-1001-RPM-0188,AS-1001,BRG-1001,2024-01-02T22:45:00,RPM,2368.5556
SEN-AS-1001-RPM-0188,AS-1001,ENG-1001,2024-01-02T22:45:00,RPM,2368.5556
SEN-AS-1001-RPM-0189,AS-1001,BRG-1001,2024-01-02T23:00:00,RPM,2337.9156
SEN-AS-1001-RPM-0189,AS-1001,ENG-1001,2024-01-02T23:00:00,RPM,2337.9156
SEN-AS-1001-RPM-0190,AS-1001,BRG-1001,2024-01-02T23:15:00,RPM,2507.2167
SEN-AS-1001-RPM-0190,AS-1001,ENG-1001,2024-01-02T23:15:00,RPM,2507.2167
SEN-AS-1001-RPM-0191,AS-1001,BRG-1001,2024-01-02T23:30:00,RPM,2378.7431
SEN-AS-1001-RPM-0191,AS-1001,ENG-1001,2024-01-02T23:30:00,RPM,2378.7431
SEN-AS-1001-RPM-0192,AS-1001,BRG-1001,2024-01-02T23:45:00,RPM,2345.0938
SEN-AS-1001-RPM-0192,AS-1001,ENG-1001,2024-01-02T23:45:00,RPM,2345.0938
SEN-AS-1001-RPM-0193,AS-1001,BRG-1001,2024-01-03T00:00:00,RPM,2370.3683
SEN-AS-1001-RPM-0193,AS-1001,ENG-1001,2024-01-03T00:00:00,RPM,2370.3683
SEN-AS-1001-RPM-0194,AS-1001,BRG-1001,2024-01-03T00:15:00,RPM,2425.1217
SEN-AS-1001-RPM-0194,AS-1001,ENG-1001,2024-01-03T00:15:00,RPM,2425.1217
SEN-AS-1001-RPM-0195,AS-1001,BRG-1001,2024-01-03T00:30:00,RPM,2420.6168
SEN-AS-1001-RPM-0195,AS-1001,ENG-1001,2024-01-03T00:30:00,RPM,2420.6168
SEN-AS-1001-RPM-0196,AS-1001,BRG-1001,2024-01-03T00:45:00,RPM,2485.2036
SEN-AS-1001-RPM-0196,AS-1001,ENG-1001,2024-01-03T00:45:00,RPM,2485.2036
SEN-AS-1001-RPM-0197,AS-1001,BRG-1001,2024-01-03T01:00:00,RPM,2415.1536
SEN-AS-1001-RPM-0197,AS-1001,ENG-1001,2024-01-03T01:00:00,RPM,2415.1536
SEN-AS-1001-RPM-0198,AS-1001,BRG-1001,2024-01-03T01:15:00,RPM,2389.5977
SEN-AS-1001-RPM-0198,AS-1001,ENG-1001,2024-01-03T01:15:00,RPM,2389.5977
SEN-AS-1001-RPM-0199,AS-1001,BRG-1001,2024-01-03T01:30:00,RPM,2410.9183
SEN-AS-1001-RPM-0199,AS-1001,ENG-1001,2024-01-03T01:30:00,RPM,2410.9183
SEN-AS-1001-RPM-0200,AS-1001,BRG-1001,2024-01-03T01:45:00,RPM,2355.5196
SEN-AS-1001-RPM-0200,AS-1001,ENG-1001,2024-01-03T01:45:00,RPM,2355.5196
SEN-AS-1001-PRESSURE-0001,AS-1001,BRG-1001,2024-01-01T00:00:00,pressure,170.3155
SEN-AS-1001-PRESSURE-0001,AS-1001,ENG-1001,2024-01-01T00:00:00,pressure,170.3155
SEN-AS-1001-PRESSURE-0002,AS-1001,BRG-1001,2024-01-01T00:15:00,pressure,167.8109
SEN-AS-1001-PRESSURE-0002,AS-1001,ENG-1001,2024-01-01T00:15:00,pressure,167.8109
SEN-AS-1001-PRESSURE-0003,AS-1001,BRG-1001,2024-01-01T00:30:00,pressure,168.8897
SEN-AS-1001-PRESSURE-0003,AS-1001,ENG-1001,2024-01-01T00:30:00,pressure,168.8897
SEN-AS-1001-PRESSURE-0004,AS-1001,BRG-1001,2024-01-01T00:45:00,pressure,164.7896
SEN-AS-1001-PRESSURE-0004,AS-1001,ENG-1001,2024-01-01T00:45:00,pressure,164.7896
SEN-AS-1001-PRESSURE-0005,AS-1001,BRG-1001,2024-01-01T01:00:00,pressure,153.8806
SEN-AS-1001-PRESSURE-0005,AS-1001,ENG-1001,2024-01-01T01:00:00,pressure,153.8806
SEN-AS-1001-PRESSURE-0006,AS-1001,BRG-1001,2024-01-01T01:15:00,pressure,160.2795
SEN-AS-1001-PRESSURE-0006,AS-1001,ENG-1001,2024-01-01T01:15:00,pressure,160.2795
SEN-AS-1001-PRESSURE-0007,AS-1001,BRG-1001,2024-01-01T01:30:00,pressure,172.8889
SEN-AS-1001-PRESSURE-0007,AS-1001,ENG-1001,2024-01-01T01:30:00,pressure,172.8889
SEN-AS-1001-PRESSURE-0008,AS-1001,BRG-1001,2024-01-01T01:45:00,pressure,171.4625
SEN-AS-1001-PRESSURE-0008,AS-1001,ENG-1001,2024-01-01T01:45:00,pressure,171.4625
SEN-AS-1001-PRESSURE-0009,AS-1001,BRG-1001,2024-01-01T02:00:00,pressure,169.6865
SEN-AS-1001-PRESSURE-0009,AS-1001,ENG-1001,2024-01-01T02:00:00,pressure,169.6865
SEN-AS-1001-PRESSURE-0010,AS-1001,BRG-1001,2024-01-01T02:15:00,pressure,172.7014
SEN-AS-1001-PRESSURE-0010,AS-1001,ENG-1001,2024-01-01T02:15:00,pressure,172.7014
SEN-AS-1001-PRESSURE-0011,AS-1001,BRG-1001,2024-01-01T02:30:00,pressure,160.4105
SEN-AS-1001-PRESSURE-0011,AS-1001,ENG-1001,2024-01-01T02:30:00,pressure,160.4105
SEN-AS-1001-PRESSURE-0012,AS-1001,BRG-1001,2024-01-01T02:45:00,pressure,155.0314
SEN-AS-1001-PRESSURE-0012,AS-1001,ENG-1001,2024-01-01T02:45:00,pressure,155.0314
SEN-AS-1001-PRESSURE-0013,AS-1001,BRG-1001,2024-01-01T03:00:00,pressure,158.6777
SEN-AS-1001-PRESSURE-0013,AS-1001,ENG-1001,2024-01-01T03:00:00,pressure,158.6777
SEN-AS-1001-PRESSURE-0014,AS-1001,BRG-1001,2024-01-01T03:15:00,pressure,167.5327
SEN-AS-1001-PRESSURE-0014,AS-1001,ENG-1001,2024-01-01T03:15:00,pressure,167.5327
SEN-AS-1001-PRESSURE-0015,AS-1001,BRG-1001,2024-01-01T03:30:00,pressure,161.7742
SEN-AS-1001-PRESSURE-0015,AS-1001,ENG-1001,2024-01-01T03:30:00,pressure,161.7742
SEN-AS-1001-PRESSURE-0016,AS-1001,BRG-1001,2024-01-01T03:45:00,pressure,165.2617
SEN-AS-1001-PRESSURE-0016,AS-1001,ENG-1001,2024-01-01T03:45:00,pressure,165.2617
SEN-AS-1001-PRESSURE-0017,AS-1001,BRG-1001,2024-01-01T04:00:00,pressure,165.5521
SEN-AS-1001-PRESSURE-0017,AS-1001,ENG-1001,2024-01-01T04:00:00,pressure,165.5521
SEN-AS-1001-PRESSURE-0018,AS-1001,BRG-1001,2024-01-01T04:15:00,pressure,170.6127
SEN-AS-1001-PRESSURE-0018,AS-1001,ENG-1001,2024-01-01T04:15:00,pressure,170.6127
SEN-AS-1001-PRESSURE-0019,AS-1001,BRG-1001,2024-01-01T04:30:00,pressure,166.9692
SEN-AS-1001-PRESSURE-0019,AS-1001,ENG-1001,2024-01-01T04:30:00,pressure,166.9692
SEN-AS-1001-PRESSURE-0020,AS-1001,BRG-1001,2024-01-01T04:45:00,pressure,159.6081
SEN-AS-1001-PRESSURE-0020,AS-1001,ENG-1001,2024-01-01T04:45:00,pressure,159.6081
SEN-AS-1001-PRESSURE-0021,AS-1001,BRG-1001,2024-01-01T05:00:00,pressure,160.0036
SEN-AS-1001-PRESSURE-0021,AS-1001,ENG-1001,2024-01-01T05:00:00,pressure,160.0036
SEN-AS-1001-PRESSURE-0022,AS-1001,BRG-1001,2024-01-01T05:15:00,pressure,167.3737
SEN-AS-1001-PRESSURE-0022,AS-1001,ENG-1001,2024-01-01T05:15:00,pressure,167.3737
SEN-AS-1001-PRESSURE-0023,AS-1001,BRG-1001,2024-01-01T05:30:00,pressure,162.6327
SEN-AS-1001-PRESSURE-0023,AS-1001,ENG-1001,2024-01-01T05:30:00,pressure,162.6327
SEN-AS-1001-PRESSURE-0024,AS-1001,BRG-1001,2024-01-01T05:45:00,pressure,153.9944
SEN-AS-1001-PRESSURE-0024,AS-1001,ENG-1001,2024-01-01T05:45:00,pressure,153.9944
SEN-AS-1001-PRESSURE-0025,AS-1001,BRG-1001,2024-01-01T06:00:00,pressure,158.3836
SEN-AS-1001-PRESSURE-0025,AS-1001,ENG-1001,2024-01-01T06:00:00,pressure,158.3836
SEN-AS-1001-PRESSURE-0026,AS-1001,BRG-1001,2024-01-01T06:15:00,pressure,161.4683
SEN-AS-1001-PRESSURE-0026,AS-1001,ENG-1001,2024-01-01T06:15:00,pressure,161.4683
SEN-AS-1001-PRESSURE-0027,AS-1001,BRG-1001,2024-01-01T06:30:00,pressure,164.7734
SEN-AS-1001-PRESSURE-0027,AS-1001,ENG-1001,2024-01-01T06:30:00,pressure,164.7734
SEN-AS-1001-PRESSURE-0028,AS-1001,BRG-1001,2024-01-01T06:45:00,pressure,158.456
SEN-AS-1001-PRESSURE-0028,AS-1001,ENG-1001,2024-01-01T06:45:00,pressure,158.456
SEN-AS-1001-PRESSURE-0029,AS-1001,BRG-1001,2024-01-01T07:00:00,pressure,168.8686
SEN-AS-1001-PRESSURE-0029,AS-1001,ENG-1001,2024-01-01T07:00:00,pressure,168.8686
SEN-AS-1001-PRESSURE-0030,AS-1001,BRG-1001,2024-01-01T07:15:00,pressure,163.9302
SEN-AS-1001-PRESSURE-0030,AS-1001,ENG-1001,2024-01-01T07:15:00,pressure,163.9302
SEN-AS-1001-PRESSURE-0031,AS-1001,BRG-1001,2024-01-01T07:30:00,pressure,170.8141
SEN-AS-1001-PRESSURE-0031,AS-1001,ENG-1001,2024-01-01T07:30:00,pressure,170.8141
SEN-AS-1001-PRESSURE-0032,AS-1001,BRG-1001,2024-01-01T07:45:00,pressure,159.2635
SEN-AS-1001-PRESSURE-0032,AS-1001,ENG-1001,2024-01-01T07:45:00,pressure,159.2635
SEN-AS-1001-PRESSURE-0033,AS-1001,BRG-1001,2024-01-01T08:00:00,pressure,161.55
SEN-AS-1001-PRESSURE-0033,AS-1001,ENG-1001,2024-01-01T08:00:00,pressure,161.55
SEN-AS-1001-PRESSURE-0034,AS-1001,BRG-1001,2024-01-01T08:15:00,pressure,158.5176
SEN-AS-1001-PRESSURE-0034,AS-1001,ENG-1001,2024-01-01T08:15:00,pressure,158.5176
SEN-AS-1001-PRESSURE-0035,AS-1001,BRG-1001,2024-01-01T08:30:00,pressure,158.9873
SEN-AS-1001-PRESSURE-0035,AS-1001,ENG-1001,2024-01-01T08:30:00,pressure,158.9873
SEN-AS-1001-PRESSURE-0036,AS-1001,BRG-1001,2024-01-01T08:45:00,pressure,172.7026
SEN-AS-1001-PRESSURE-0036,AS-1001,ENG-1001,2024-01-01T08:45:00,pressure,172.7026
SEN-AS-1001-PRESSURE-0037,AS-1001,BRG-1001,2024-01-01T09:00:00,pressure,151.0597
SEN-AS-1001-PRESSURE-0037,AS-1001,ENG-1001,2024-01-01T09:00:00,pressure,151.0597
SEN-AS-1001-PRESSURE-0038,AS-1001,BRG-1001,2024-01-01T09:15:00,pressure,165.5784
SEN-AS-1001-PRESSURE-0038,AS-1001,ENG-1001,2024-01-01T09:15:00,pressure,165.5784
SEN-AS-1001-PRESSURE-0039,AS-1001,BRG-1001,2024-01-01T09:30:00,pressure,156.5598
SEN-AS-1001-PRESSURE-0039,AS-1001,ENG-1001,2024-01-01T09:30:00,pressure,156.5598
SEN-AS-1001-PRESSURE-0040,AS-1001,BRG-1001,2024-01-01T09:45:00,pressure,165.3214
SEN-AS-1001-PRESSURE-0040,AS-1001,ENG-1001,2024-01-01T09:45:00,pressure,165.3214
SEN-AS-1001-PRESSURE-0041,AS-1001,BRG-1001,2024-01-01T10:00:00,pressure,157.2182
SEN-AS-1001-PRESSURE-0041,AS-1001,ENG-1001,2024-01-01T10:00:00,pressure,157.2182
SEN-AS-1001-PRESSURE-0042,AS-1001,BRG-1001,2024-01-01T10:15:00,pressure,155.4543
SEN-AS-1001-PRESSURE-0042,AS-1001,ENG-1001,2024-01-01T10:15:00,pressure,155.4543
SEN-AS-1001-PRESSURE-0043,AS-1001,BRG-1001,2024-01-01T10:30:00,pressure,158.8778
SEN-AS-1001-PRESSURE-0043,AS-1001,ENG-1001,2024-01-01T10:30:00,pressure,158.8778
SEN-AS-1001-PRESSURE-0044,AS-1001,BRG-1001,2024-01-01T10:45:00,pressure,157.1485
SEN-AS-1001-PRESSURE-0044,AS-1001,ENG-1001,2024-01-01T10:45:00,pressure,157.1485
SEN-AS-1001-PRESSURE-0045,AS-1001,BRG-1001,2024-01-01T11:00:00,pressure,162.9546
SEN-AS-1001-PRESSURE-0045,AS-1001,ENG-1001,2024-01-01T11:00:00,pressure,162.9546
SEN-AS-1001-PRESSURE-0046,AS-1001,BRG-1001,2024-01-01T11:15:00,pressure,167.2228
SEN-AS-1001-PRESSURE-0046,AS-1001,ENG-1001,2024-01-01T11:15:00,pressure,167.2228
SEN-AS-1001-PRESSURE-0047,AS-1001,BRG-1001,2024-01-01T11:30:00,pressure,164.7901
SEN-AS-1001-PRESSURE-0047,AS-1001,ENG-1001,2024-01-01T11:30:00,pressure,164.7901
SEN-AS-1001-PRESSURE-0048,AS-1001,BRG-1001,2024-01-01T11:45:00,pressure,160.9373
SEN-AS-1001-PRESSURE-0048,AS-1001,ENG-1001,2024-01-01T11:45:00,pressure,160.9373
SEN-AS-1001-PRESSURE-0049,AS-1001,BRG-1001,2024-01-01T12:00:00,pressure,171.1767
SEN-AS-1001-PRESSURE-0049,AS-1001,ENG-1001,2024-01-01T12:00:00,pressure,171.1767
SEN-AS-1001-PRESSURE-0050,AS-1001,BRG-1001,2024-01-01T12:15:00,pressure,151.0177
SEN-AS-1001-PRESSURE-0050,AS-1001,ENG-1001,2024-01-01T12:15:00,pressure,151.0177
SEN-AS-1001-PRESSURE-0051,AS-1001,BRG-1001,2024-01-01T12:30:00,pressure,170.7452
SEN-AS-1001-PRESSURE-0051,AS-1001,ENG-1001,2024-01-01T12:30:00,pressure,170.7452
SEN-AS-1001-PRESSURE-0052,AS-1001,BRG-1001,2024-01-01T12:45:00,pressure,160.2539
SEN-AS-1001-PRESSURE-0052,AS-1001,ENG-1001,2024-01-01T12:45:00,pressure,160.2539
SEN-AS-1001-PRESSURE-0053,AS-1001,BRG-1001,2024-01-01T13:00:00,pressure,163.8864
SEN-AS-1001-PRESSURE-0053,AS-1001,ENG-1001,2024-01-01T13:00:00,pressure,163.8864
SEN-AS-1001-PRESSURE-0054,AS-1001,BRG-1001,2024-01-01T13:15:00,pressure,170.0262
SEN-AS-1001-PRESSURE-0054,AS-1001,ENG-1001,2024-01-01T13:15:00,pressure,170.0262
SEN-AS-1001-PRESSURE-0055,AS-1001,BRG-1001,2024-01-01T13:30:00,pressure,163.3676
SEN-AS-1001-PRESSURE-0055,AS-1001,ENG-1001,2024-01-01T13:30:00,pressure,163.3676
SEN-AS-1001-PRESSURE-0056,AS-1001,BRG-1001,2024-01-01T13:45:00,pressure,170.622
SEN-AS-1001-PRESSURE-0056,AS-1001,ENG-1001,2024-01-01T13:45:00,pressure,170.622
SEN-AS-1001-PRESSURE-0057,AS-1001,BRG-1001,2024-01-01T14:00:00,pressure,160.5885
SEN-AS-1001-PRESSURE-0057,AS-1001,ENG-1001,2024-01-01T14:00:00,pressure,160.5885
SEN-AS-1001-PRESSURE-0058,AS-1001,BRG-1001,2024-01-01T14:15:00,pressure,160.2968
SEN-AS-1001-PRESSURE-0058,AS-1001,ENG-1001,2024-01-01T14:15:00,pressure,160.2968
SEN-AS-1001-PRESSURE-0059,AS-1001,BRG-1001,2024-01-01T14:30:00,pressure,164.2608
SEN-AS-1001-PRESSURE-0059,AS-1001,ENG-1001,2024-01-01T14:30:00,pressure,164.2608
SEN-AS-1001-PRESSURE-0060,AS-1001,BRG-1001,2024-01-01T14:45:00,pressure,163.5736
SEN-AS-1001-PRESSURE-0060,AS-1001,ENG-1001,2024-01-01T14:45:00,pressure,163.5736
SEN-AS-1001-PRESSURE-0061,AS-1001,BRG-1001,2024-01-01T15:00:00,pressure,167.3625
SEN-AS-1001-PRESSURE-0061,AS-1001,ENG-1001,2024-01-01T15:00:00,pressure,167.3625
